time_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw
10711,-1.26,-0.02,-0.05,-0.08,-0.21,-0.07
10712,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
10713,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
10714,-1.36,-0.13,-0.16,0.03,-0.00,0.04
10715,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
10716,-1.16,0.08,-0.05,0.03,-0.11,0.04
10717,-1.26,-0.02,-0.05,0.13,0.10,-0.07
10718,-1.16,0.08,-0.05,0.03,-0.00,0.04
10719,-1.16,-0.02,-0.05,-0.08,-0.21,-0.07
10720,-1.26,-0.13,-0.05,0.13,-0.11,0.04
10721,-1.26,-0.02,-0.05,-0.18,-0.11,-0.07
10722,-1.26,-0.13,-0.05,-0.08,-0.00,-0.07
10723,-1.26,0.08,0.05,0.03,-0.11,-0.17
10724,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
10725,-1.26,0.08,-0.05,0.03,-0.21,0.04
10726,-1.26,-0.02,0.05,0.03,-0.11,-0.07
10727,-1.16,0.08,0.05,-0.08,-0.11,-0.17
10728,-1.26,-0.13,-0.05,0.03,-0.11,0.04
10729,-1.16,-0.02,-0.16,0.13,-0.11,-0.07
10730,-1.26,-0.13,-0.05,-0.08,0.10,0.04
10731,-1.16,-0.02,-0.05,0.03,-0.00,0.04
10732,-1.16,-0.02,-0.05,-0.08,-0.00,-0.07
10733,-1.16,-0.02,0.05,-0.18,0.10,-0.07
10734,-1.16,-0.13,-0.05,0.03,-0.11,-0.07
10735,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
10736,-1.16,-0.02,-0.05,0.13,-0.11,-0.17
10737,-1.36,-0.13,-0.05,0.03,-0.00,-0.07
10738,-1.26,-0.02,-0.05,0.03,-0.00,0.04
10739,-1.26,0.08,-0.05,0.03,-0.11,-0.07
10740,-1.26,-0.13,-0.05,0.03,-0.00,0.04
10741,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
10742,-1.16,-0.02,-0.05,0.03,-0.21,-0.17
10743,-1.26,-0.13,-0.16,0.03,-0.00,-0.07
10744,-1.26,-0.02,-0.16,-0.08,-0.00,0.04
10745,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
10746,-1.26,-0.02,-0.05,-0.08,-0.00,0.04
10747,-1.16,-0.13,0.05,-0.08,-0.00,0.04
10748,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
10749,-1.26,-0.02,-0.05,0.03,-0.00,0.04
10750,-1.26,-0.13,-0.05,-0.08,-0.00,0.04
10751,-1.16,-0.02,-0.05,0.03,-0.11,0.04
10752,-1.26,-0.02,-0.05,-0.08,0.10,-0.07
10753,-1.26,0.08,-0.05,-0.08,-0.11,0.04
10754,-1.26,-0.02,-0.05,0.13,-0.11,-0.07
10755,-1.26,-0.13,-0.05,0.13,-0.00,-0.07
10756,-1.26,0.08,-0.05,0.03,-0.11,-0.07
10757,-1.16,-0.02,-0.05,0.03,-0.11,0.04
10758,-1.26,-0.02,0.05,0.13,-0.00,0.04
10759,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
10760,-1.26,-0.02,-0.05,0.13,-0.11,0.04
10761,-1.26,-0.02,-0.16,0.03,-0.11,-0.07
10762,-1.26,-0.13,-0.05,0.03,-0.11,-0.17
10763,-1.26,0.08,-0.05,0.03,-0.11,-0.07
10764,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
10765,-1.26,-0.02,-0.05,0.03,0.10,0.04
10766,-1.16,0.08,0.05,0.13,-0.11,0.04
10767,-1.26,-0.02,-0.05,0.03,-0.00,0.04
10768,-1.16,-0.13,-0.05,0.03,-0.00,-0.07
10769,-1.16,-0.02,0.05,0.03,-0.11,-0.17
10770,-1.26,-0.02,-0.05,0.03,-0.00,-0.17
10771,-1.26,-0.13,0.05,0.13,-0.00,0.14
10772,-1.26,-0.02,-0.05,-0.08,-0.00,-0.07
10773,-1.36,-0.13,-0.16,0.03,-0.00,-0.07
10774,-1.26,-0.02,-0.05,0.13,-0.11,0.14
10775,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
10776,-1.26,-0.02,-0.05,0.13,-0.11,0.04
10777,-1.26,-0.13,-0.05,0.03,-0.11,0.04
10778,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
10779,-1.26,-0.13,-0.05,0.03,-0.21,-0.07
10780,-1.26,-0.13,0.05,0.23,-0.00,0.04
10781,-1.26,-0.13,-0.05,0.03,-0.00,-0.17
10782,-1.16,-0.02,-0.05,0.03,-0.11,0.04
10783,-1.26,0.08,-0.05,-0.08,-0.11,0.04
10784,-1.26,-0.02,-0.05,0.03,0.10,0.04
10785,-1.16,-0.02,-0.16,0.03,-0.11,-0.07
10786,-1.26,-0.13,-0.05,0.13,-0.11,0.04
10787,-1.36,-0.13,-0.05,0.23,-0.11,-0.07
10788,-1.16,-0.02,0.05,0.03,-0.00,-0.07
10789,-1.26,-0.02,-0.16,0.03,-0.00,0.04
10790,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
10791,-1.26,0.08,-0.05,0.03,-0.00,0.04
10792,-1.26,-0.02,-0.05,0.03,-0.00,0.04
10793,-1.36,-0.02,-0.05,0.03,-0.00,-0.07
10794,-1.16,-0.02,-0.05,0.03,-0.00,0.04
10795,-1.26,-0.02,-0.05,0.03,-0.00,0.04
10796,-1.26,-0.13,-0.05,-0.18,-0.11,0.04
10797,-1.26,-0.02,-0.05,0.13,-0.00,0.04
10798,-1.26,-0.13,-0.05,0.13,-0.00,-0.07
10799,-1.36,-0.02,-0.05,0.13,-0.00,0.04
10800,-1.26,0.08,-0.05,0.03,-0.11,-0.17
10801,-1.26,-0.02,0.05,0.03,-0.21,0.04
10802,-1.26,-0.02,-0.05,-0.18,-0.11,-0.07
10803,-1.26,-0.13,-0.05,0.03,0.10,0.04
10804,-1.26,-0.02,-0.05,0.13,-0.00,-0.07
10805,-1.26,-0.13,-0.05,0.03,-0.00,-0.07
10806,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
10807,-1.26,-0.13,-0.05,0.03,-0.00,-0.17
10808,-1.26,-0.02,-0.05,0.03,-0.00,0.04
10809,-1.26,-0.02,-0.05,0.03,-0.00,0.04
10810,-1.26,-0.02,-0.05,0.03,-0.11,0.14
10811,-1.16,0.08,-0.05,0.03,-0.00,0.04
10812,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
10813,-1.26,-0.02,-0.05,0.13,-0.00,0.04
10814,-1.16,0.08,0.05,0.03,-0.00,-0.07
10815,-1.26,-0.13,-0.05,0.03,-0.11,-0.17
10816,-1.26,-0.02,-0.05,0.03,-0.00,0.04
10817,-1.26,0.08,0.05,0.03,-0.11,-0.07
10818,-1.26,-0.02,-0.16,0.13,-0.00,-0.07
10819,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
10820,-1.16,0.08,-0.05,0.03,-0.21,-0.07
10821,-1.26,0.08,-0.05,0.03,-0.21,-0.07
10822,-1.26,-0.02,-0.05,0.03,0.10,0.04
10823,-1.26,-0.02,-0.05,0.03,0.10,0.04
10824,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
10825,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
10826,-1.26,-0.13,-0.05,0.13,-0.00,-0.07
10827,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
10828,-1.26,0.08,-0.05,0.03,0.10,-0.07
10829,-1.26,-0.13,-0.16,-0.08,-0.11,-0.07
10830,-1.26,-0.13,-0.05,0.03,-0.00,0.04
10831,-1.26,-0.13,0.05,0.03,-0.11,-0.07
10832,-1.26,-0.13,-0.05,0.03,-0.11,0.04
10833,-1.26,-0.02,-0.05,0.03,-0.00,0.04
10834,-1.16,0.08,-0.05,0.13,-0.11,-0.07
10835,-1.36,-0.13,-0.05,0.13,-0.11,0.04
10836,-1.16,0.08,0.05,0.13,-0.00,0.04
10837,-1.26,-0.02,-0.05,0.03,-0.00,0.04
10838,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
10839,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
10840,-1.16,-0.02,-0.05,0.13,0.10,0.04
10841,-1.26,-0.02,-0.05,-0.08,-0.00,-0.17
10842,-1.26,-0.02,-0.05,0.03,-0.21,-0.07
10843,-1.26,-0.02,-0.05,0.03,-0.00,0.04
10844,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
10845,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
10846,-1.36,-0.02,-0.05,0.03,-0.11,0.04
10847,-1.16,0.08,-0.05,0.03,0.10,0.04
10848,-1.26,-0.13,-0.16,0.13,0.10,0.14
10849,-1.26,0.08,-0.05,-0.08,-0.11,-0.17
10850,-1.16,-0.13,-0.05,-0.08,-0.00,0.04
10851,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
10852,-1.16,0.08,-0.05,0.03,-0.00,0.04
10853,-1.16,-0.02,-0.05,0.03,-0.11,0.04
10854,-1.26,0.08,-0.05,0.03,-0.00,0.04
10855,-1.16,0.08,-0.05,-0.08,-0.11,-0.07
10856,-1.26,-0.02,-0.05,0.03,-0.11,0.04
10857,-1.26,-0.02,-0.05,0.13,-0.11,0.04
10858,-1.26,0.08,-0.05,0.03,-0.11,0.14
10859,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
10860,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
10861,-1.26,-0.13,-0.05,0.03,-0.00,0.04
10862,-1.26,-0.02,0.05,0.03,-0.11,-0.07
10863,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
10864,-1.36,-0.02,-0.05,0.03,-0.11,0.04
10865,-1.26,-0.02,-0.05,0.03,-0.00,0.14
10866,-1.16,0.08,-0.05,0.03,-0.11,0.04
10867,-1.26,-0.13,-0.16,0.13,-0.00,0.04
10868,-1.16,-0.02,-0.05,0.13,-0.00,-0.07
10869,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
10870,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
10871,-1.16,-0.02,-0.05,0.03,-0.21,-0.07
10872,-1.26,-0.02,-0.05,-0.08,-0.11,0.04
10873,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
10874,-1.26,-0.02,-0.05,0.03,-0.11,0.04
10875,-1.36,-0.02,-0.05,0.03,-0.11,-0.07
10876,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
10877,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
10878,-1.36,-0.02,-0.05,0.03,-0.11,-0.07
10879,-1.26,-0.02,-0.05,-0.08,-0.11,0.04
10880,-1.16,0.08,0.05,-0.08,-0.21,-0.17
10881,-1.36,-0.02,-0.16,0.03,-0.11,0.04
10882,-1.16,-0.02,0.05,-0.08,-0.00,-0.17
10883,-1.16,-0.02,0.05,0.03,-0.00,-0.07
10884,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
10885,-1.16,-0.02,0.05,0.03,-0.11,-0.07
10886,-1.26,-0.02,-0.16,0.13,-0.11,0.04
10887,-1.16,0.08,-0.05,0.03,-0.11,-0.07
10888,-1.36,-0.13,-0.05,-0.08,-0.00,0.04
10889,-1.26,-0.02,-0.05,0.03,-0.00,-0.17
10890,-1.26,-0.13,-0.05,0.03,-0.00,-0.07
10891,-1.26,-0.02,-0.16,0.03,-0.00,0.04
10892,-1.26,-0.13,-0.05,0.03,-0.00,0.04
10893,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
10894,-1.26,-0.02,0.05,0.03,-0.11,0.04
10895,-1.26,-0.02,-0.16,0.03,0.10,0.04
10896,-1.26,-0.02,0.05,0.03,-0.11,-0.07
10897,-1.26,0.08,-0.05,0.03,-0.11,0.14
10898,-1.26,-0.13,-0.05,0.03,-0.11,-0.17
10899,-1.16,0.08,-0.05,0.03,-0.00,-0.07
10900,-1.16,-0.02,-0.05,-0.18,-0.11,-0.07
10901,-1.26,-0.02,0.05,-0.08,-0.21,-0.07
10902,-1.16,-0.02,-0.05,0.03,-0.11,0.04
10903,-1.26,-0.13,-0.05,0.13,-0.11,-0.07
10904,-1.16,0.08,-0.05,-0.08,-0.11,-0.07
10905,-1.26,-0.13,0.05,-0.18,-0.11,-0.17
10906,-1.16,-0.02,-0.05,0.03,0.10,0.04
10907,-1.16,-0.13,-0.05,0.03,-0.11,-0.07
10908,-1.26,-0.02,-0.16,0.13,-0.00,0.04
10909,-1.26,-0.13,-0.05,-0.08,-0.00,-0.17
10910,-1.26,-0.13,-0.05,0.03,-0.00,-0.07
10911,-1.36,-0.13,-0.05,-0.08,-0.21,-0.07
10912,-1.16,-0.02,-0.05,-0.08,-0.11,0.04
10913,-1.26,-0.02,-0.16,0.03,-0.11,0.04
10914,-1.16,-0.13,-0.05,0.03,-0.11,0.14
10915,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
10916,-1.26,-0.13,-0.05,0.03,-0.00,0.14
10917,-1.26,-0.02,-0.05,0.03,-0.21,-0.07
10918,-1.26,-0.02,-0.16,0.03,-0.00,-0.07
10919,-1.26,-0.02,0.05,-0.08,-0.00,-0.07
10920,-1.26,-0.13,-0.16,0.03,-0.00,-0.07
10921,-1.26,-0.02,-0.05,0.13,-0.00,0.04
10922,-1.36,-0.02,-0.05,0.13,-0.00,0.04
10923,-1.26,-0.02,-0.16,0.03,-0.00,-0.07
10924,-1.16,-0.02,-0.05,0.13,-0.21,0.04
10925,-1.26,0.08,-0.05,0.03,-0.11,-0.07
10926,-1.26,0.08,-0.05,0.03,-0.00,-0.17
10927,-1.26,-0.02,-0.16,0.13,-0.21,0.04
10928,-1.16,0.08,-0.05,0.13,-0.00,0.04
10929,-1.36,-0.02,-0.05,0.03,-0.11,-0.07
10930,-1.26,0.08,-0.05,0.13,-0.11,-0.07
10931,-1.36,-0.13,-0.05,0.03,-0.00,-0.07
10932,-1.26,-0.02,-0.05,0.13,-0.00,0.04
10933,-1.26,-0.13,-0.05,0.03,-0.00,-0.07
10934,-1.16,-0.02,-0.05,0.03,0.10,0.04
10935,-1.26,0.08,-0.05,0.03,-0.11,-0.07
10936,-1.16,-0.13,-0.05,0.03,-0.11,0.04
10937,-1.16,-0.02,-0.05,0.13,-0.00,0.04
10938,-1.16,-0.13,-0.05,-0.08,-0.00,-0.07
10939,-1.26,-0.13,-0.16,0.13,-0.11,0.04
10940,-1.36,-0.13,-0.05,0.13,0.10,0.04
10941,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
10942,-1.26,-0.02,-0.05,0.03,-0.00,0.14
10943,-1.16,-0.02,-0.05,0.03,-0.00,-0.07
10944,-1.26,-0.02,-0.05,-0.08,-0.00,0.04
10945,-1.36,-0.13,-0.05,0.03,-0.11,-0.07
10946,-1.26,-0.02,-0.05,0.13,0.10,-0.07
10947,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
10948,-1.16,-0.02,0.05,0.03,-0.00,0.04
10949,-1.26,-0.13,-0.05,0.13,-0.11,-0.17
10950,-1.26,0.08,-0.05,0.03,-0.00,-0.07
10951,-1.36,-0.02,-0.05,0.03,-0.00,0.04
10952,-1.16,-0.02,-0.05,0.03,-0.00,-0.07
10953,-1.26,-0.02,-0.16,-0.08,-0.00,-0.07
10954,-1.26,-0.02,-0.05,0.13,-0.11,-0.07
10955,-1.26,0.08,-0.05,-0.08,-0.11,-0.17
10956,-1.16,-0.02,-0.05,0.03,-0.21,-0.07
10957,-1.16,0.08,-0.05,0.13,-0.11,-0.07
10958,-1.26,-0.02,-0.05,0.03,-0.11,0.04
10959,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
10960,-1.26,-0.02,-0.05,0.03,-0.00,0.04
10961,-1.26,-0.13,-0.05,-0.08,-0.21,-0.07
10962,-1.16,-0.02,-0.05,0.03,-0.00,0.14
10963,-1.36,-0.02,-0.05,0.13,-0.11,0.04
10964,-1.26,-0.02,-0.05,-0.08,-0.00,-0.07
10965,-1.16,0.08,-0.05,0.03,-0.11,0.04
10966,-1.26,-0.02,-0.16,0.03,-0.11,0.04
10967,-1.36,-0.13,-0.05,0.03,-0.00,0.04
10968,-1.26,-0.13,-0.05,0.03,-0.11,0.04
10969,-1.16,0.08,-0.05,0.03,-0.11,-0.07
10970,-1.16,-0.02,0.05,-0.08,-0.00,0.14
10971,-1.26,0.08,0.05,0.03,-0.00,0.04
10972,-1.26,-0.02,-0.05,0.03,-0.00,0.04
10973,-1.36,-0.02,-0.16,0.13,-0.00,0.04
10974,-1.16,-0.02,-0.05,0.03,-0.00,-0.07
10975,-1.26,-0.13,-0.05,0.13,-0.00,0.04
10976,-1.26,-0.13,-0.05,0.03,-0.11,0.04
10977,-1.26,-0.02,0.05,0.13,0.10,0.04
10978,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
