time_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw
17043,-1.26,-0.13,-0.16,0.03,-0.00,-0.17
17044,-1.26,-0.02,-0.05,-0.18,-0.11,-0.07
17045,-1.26,-0.13,-0.16,-0.08,-0.11,-0.17
17046,-1.26,-0.02,-0.16,-0.08,-0.21,-0.07
17047,-1.26,-0.02,-0.05,-0.08,-0.00,-0.28
17048,-1.26,-0.02,-0.16,0.03,-0.11,-0.17
17049,-1.26,-0.13,-0.16,0.03,-0.21,-0.17
17050,-1.26,-0.13,-0.05,-0.08,-0.11,-0.17
17051,-1.26,-0.13,-0.16,-0.18,-0.00,-0.17
17052,-1.26,-0.13,-0.05,0.03,-0.21,-0.17
17053,-1.26,-0.13,-0.16,0.03,-0.21,-0.17
17054,-1.36,-0.13,-0.05,0.03,-0.11,-0.17
17055,-1.26,-0.02,-0.05,0.03,-0.21,-0.07
17056,-1.16,-0.02,-0.05,-0.08,-0.11,-0.17
17057,-1.26,-0.02,-0.05,0.03,-0.21,-0.17
17058,-1.26,-0.13,-0.05,-0.08,-0.21,0.04
17059,-1.26,-0.13,-0.16,-0.18,-0.11,-0.17
17060,-1.26,-0.13,-0.05,-0.18,-0.11,-0.17
17061,-1.26,-0.13,-0.05,-0.08,-0.11,-0.17
17062,-1.26,-0.13,-0.05,0.03,-0.00,-0.17
17063,-1.26,-0.13,-0.05,-0.18,-0.11,-0.17
17064,-1.16,-0.13,-0.05,-0.08,-0.11,-0.07
17065,-1.26,-0.13,-0.05,-0.08,-0.00,-0.07
17066,-1.26,-0.02,-0.05,0.03,-0.00,-0.17
17067,-1.26,-0.02,-0.16,-0.08,-0.11,-0.17
17068,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
17069,-1.26,-0.13,-0.05,-0.08,-0.21,-0.28
17070,-1.26,-0.13,-0.05,0.03,-0.11,-0.17
17071,-1.26,-0.13,-0.05,-0.08,-0.11,-0.17
17072,-1.36,-0.02,-0.16,-0.08,-0.11,-0.17
17073,-1.16,-0.13,-0.05,0.03,-0.11,-0.17
17074,-1.26,0.08,-0.05,-0.08,-0.21,-0.17
17075,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
17076,-1.26,-0.02,-0.16,0.03,-0.21,-0.17
17077,-1.26,-0.13,-0.05,0.03,-0.11,-0.17
17078,-1.26,-0.13,-0.05,-0.08,-0.11,-0.28
17079,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
17080,-1.26,-0.13,-0.16,-0.08,-0.11,-0.07
17081,-1.36,-0.02,-0.05,0.03,-0.11,-0.07
17082,-1.26,-0.02,-0.05,0.03,-0.21,-0.17
17083,-1.26,-0.02,-0.16,0.03,-0.21,-0.07
17084,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17085,-1.26,-0.13,-0.05,-0.08,-0.11,-0.17
17086,-1.26,-0.02,-0.05,0.03,-0.21,-0.17
17087,-1.36,-0.02,-0.05,0.03,-0.11,-0.17
17088,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17089,-1.26,-0.02,-0.05,0.03,-0.21,-0.17
17090,-1.26,-0.02,-0.05,0.03,-0.21,-0.07
17091,-1.26,-0.02,-0.05,-0.08,-0.21,-0.28
17092,-1.26,-0.13,-0.16,-0.08,-0.21,-0.17
17093,-1.26,-0.13,-0.16,-0.08,-0.21,-0.17
17094,-1.36,-0.02,-0.05,0.03,-0.21,-0.17
17095,-1.36,-0.02,-0.16,-0.08,-0.21,-0.17
17096,-1.16,-0.13,-0.05,-0.18,-0.21,-0.07
17097,-1.26,-0.13,-0.05,0.03,-0.11,-0.17
17098,-1.36,-0.13,-0.05,-0.08,-0.11,-0.07
17099,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17100,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17101,-1.36,-0.13,-0.05,0.03,-0.11,-0.28
17102,-1.16,-0.13,-0.16,-0.08,-0.11,-0.07
17103,-1.26,-0.02,-0.16,-0.08,-0.11,-0.17
17104,-1.26,-0.13,-0.05,-0.08,-0.11,-0.17
17105,-1.26,-0.13,0.05,-0.08,-0.21,-0.17
17106,-1.36,-0.02,-0.05,-0.08,-0.11,-0.17
17107,-1.36,-0.02,-0.05,0.03,-0.21,-0.07
17108,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17109,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
17110,-1.26,-0.02,-0.05,0.03,-0.00,-0.17
17111,-1.26,-0.13,-0.05,0.03,-0.11,-0.17
17112,-1.36,-0.13,-0.05,-0.08,-0.11,-0.28
17113,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
17114,-1.26,-0.13,-0.05,0.03,-0.21,-0.17
17115,-1.26,-0.02,-0.16,0.03,-0.11,-0.17
17116,-1.26,-0.02,-0.16,-0.08,-0.11,-0.07
17117,-1.26,-0.02,-0.16,-0.08,-0.21,-0.28
17118,-1.36,-0.13,-0.16,-0.08,-0.11,-0.07
17119,-1.26,-0.02,-0.05,0.03,-0.21,-0.07
17120,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17121,-1.36,-0.13,-0.16,-0.08,-0.11,-0.28
17122,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17123,-1.26,-0.02,-0.05,0.03,-0.31,-0.17
17124,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
17125,-1.36,-0.02,-0.16,0.03,-0.21,-0.17
17126,-1.26,-0.02,-0.05,-0.08,-0.11,0.04
17127,-1.26,-0.13,-0.05,0.03,-0.21,-0.07
17128,-1.36,-0.02,-0.05,-0.08,-0.21,-0.28
17129,-1.26,-0.13,-0.16,0.03,-0.21,-0.17
17130,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17131,-1.26,-0.13,-0.05,-0.08,-0.11,-0.28
17132,-1.26,-0.13,-0.16,0.03,-0.11,-0.17
17133,-1.26,-0.02,-0.05,-0.08,-0.00,-0.17
17134,-1.36,-0.02,-0.05,-0.08,-0.11,-0.07
17135,-1.26,-0.13,-0.05,-0.08,-0.11,-0.07
17136,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17137,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
17138,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
17139,-1.26,-0.13,-0.16,-0.18,-0.00,-0.17
17140,-1.26,-0.02,-0.16,-0.08,-0.11,-0.07
17141,-1.36,-0.02,-0.16,-0.08,-0.11,-0.17
17142,-1.26,-0.02,-0.05,-0.18,-0.21,-0.28
17143,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
17144,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
17145,-1.26,-0.13,-0.05,-0.08,-0.21,-0.07
17146,-1.26,-0.13,-0.05,-0.08,-0.21,-0.17
17147,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17148,-1.26,-0.02,-0.05,0.03,-0.21,-0.17
17149,-1.16,-0.02,-0.05,-0.18,-0.11,-0.17
17150,-1.26,-0.02,-0.05,-0.08,-0.21,-0.07
17151,-1.26,-0.02,-0.16,-0.08,-0.11,-0.17
17152,-1.36,-0.02,-0.05,-0.08,-0.11,-0.07
17153,-1.26,-0.13,-0.05,0.03,-0.21,-0.17
17154,-1.36,-0.13,-0.05,0.03,-0.11,-0.17
17155,-1.26,-0.13,-0.05,-0.08,-0.11,-0.17
17156,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17157,-1.26,-0.02,-0.16,0.03,-0.21,-0.07
17158,-1.26,-0.13,-0.05,-0.08,-0.21,-0.07
17159,-1.26,-0.02,-0.16,-0.08,-0.21,-0.28
17160,-1.26,-0.13,-0.16,0.03,-0.11,-0.17
17161,-1.36,-0.02,-0.05,0.03,-0.11,-0.07
17162,-1.26,-0.02,-0.05,-0.08,-0.21,-0.07
17163,-1.26,-0.02,-0.05,-0.08,-0.11,0.04
17164,-1.26,-0.13,-0.05,0.03,-0.11,-0.17
17165,-1.26,-0.02,-0.16,-0.08,-0.11,-0.17
17166,-1.36,-0.13,-0.05,-0.08,-0.21,0.04
17167,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
17168,-1.16,-0.13,-0.16,0.03,-0.11,-0.17
17169,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
17170,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
17171,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
17172,-1.26,-0.13,-0.05,-0.08,-0.21,-0.17
17173,-1.26,-0.13,-0.05,0.03,-0.11,-0.17
17174,-1.36,-0.02,-0.05,0.03,-0.11,-0.17
17175,-1.26,-0.02,-0.05,0.03,-0.11,0.04
17176,-1.36,-0.02,-0.05,0.03,-0.21,-0.17
17177,-1.26,0.08,-0.16,0.13,-0.11,-0.07
17178,-1.36,-0.13,-0.16,0.03,-0.21,-0.17
17179,-1.26,-0.02,-0.05,-0.08,-0.21,-0.28
17180,-1.26,-0.02,-0.16,-0.18,-0.11,-0.07
17181,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
17182,-1.26,-0.13,-0.16,-0.18,-0.21,-0.07
17183,-1.26,-0.13,-0.05,-0.08,-0.11,-0.28
17184,-1.26,-0.02,-0.05,-0.08,-0.21,-0.17
17185,-1.26,-0.02,-0.05,-0.18,-0.00,-0.07
17186,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
17187,-1.26,-0.13,-0.05,-0.08,-0.11,-0.28
17188,-1.36,-0.13,-0.16,-0.08,-0.11,-0.17
17189,-1.26,-0.13,-0.16,0.03,-0.00,-0.17
17190,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17191,-1.26,-0.13,-0.16,0.03,-0.11,-0.07
17192,-1.26,-0.02,-0.05,0.03,-0.21,-0.17
17193,-1.36,0.08,-0.16,0.03,-0.11,-0.07
17194,-1.26,-0.13,-0.05,0.03,-0.11,-0.28
17195,-1.26,-0.02,-0.05,-0.08,-0.11,-0.28
17196,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
17197,-1.26,-0.13,-0.05,-0.18,-0.11,-0.07
17198,-1.26,-0.13,-0.05,0.03,-0.21,-0.17
17199,-1.26,-0.02,-0.05,0.03,-0.21,-0.17
17200,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
17201,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
17202,-1.26,-0.13,-0.05,0.03,-0.11,-0.17
17203,-1.36,-0.02,-0.05,0.03,-0.11,-0.17
17204,-1.26,-0.13,-0.05,-0.08,-0.11,-0.28
17205,-1.26,0.08,-0.05,-0.08,-0.21,-0.28
17206,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17207,-1.26,-0.13,-0.16,0.03,-0.11,-0.17
17208,-1.26,-0.02,-0.05,-0.08,-0.21,-0.17
17209,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17210,-1.26,-0.02,-0.16,-0.08,-0.11,-0.07
17211,-1.26,-0.02,-0.05,-0.08,-0.11,-0.28
17212,-1.26,-0.02,-0.05,-0.08,-0.21,-0.07
17213,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17214,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
17215,-1.26,-0.02,-0.16,-0.08,-0.11,-0.17
17216,-1.26,-0.13,-0.16,-0.08,-0.11,-0.17
17217,-1.26,-0.13,-0.16,-0.08,-0.11,-0.07
17218,-1.26,-0.13,-0.16,-0.08,-0.21,-0.17
17219,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17220,-1.26,-0.02,-0.05,-0.08,-0.00,-0.17
17221,-1.26,-0.02,-0.05,0.13,-0.11,-0.17
17222,-1.26,-0.13,-0.05,-0.08,-0.11,-0.17
17223,-1.26,-0.02,-0.16,-0.08,-0.11,-0.17
17224,-1.26,-0.13,-0.05,-0.08,-0.11,-0.17
17225,-1.26,-0.02,-0.05,-0.08,-0.21,-0.17
17226,-1.36,-0.02,-0.05,-0.08,-0.21,-0.17
17227,-1.36,-0.02,-0.05,0.03,-0.11,-0.17
17228,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
17229,-1.26,-0.13,-0.05,-0.08,-0.00,-0.07
17230,-1.16,-0.02,-0.05,-0.18,-0.00,-0.17
17231,-1.26,-0.13,-0.16,-0.08,-0.00,-0.17
17232,-1.26,-0.02,-0.05,-0.18,-0.11,-0.07
17233,-1.26,-0.13,-0.16,-0.08,-0.21,-0.07
17234,-1.26,-0.02,-0.16,-0.08,-0.11,-0.28
17235,-1.26,-0.13,-0.05,-0.08,-0.11,-0.07
17236,-1.16,-0.13,-0.16,0.03,-0.21,-0.07
17237,-1.36,-0.13,-0.05,0.03,-0.11,-0.07
17238,-1.26,-0.13,-0.05,-0.08,-0.11,-0.17
17239,-1.26,-0.13,-0.05,0.03,-0.21,-0.17
17240,-1.16,-0.02,-0.16,0.03,-0.21,-0.07
17241,-1.26,-0.13,-0.05,0.03,-0.11,-0.17
17242,-1.26,-0.02,-0.05,-0.18,-0.31,-0.07
17243,-1.26,-0.13,-0.05,-0.08,-0.21,-0.07
17244,-1.36,-0.02,-0.16,0.03,-0.11,-0.17
17245,-1.26,-0.02,-0.05,-0.08,-0.11,-0.28
17246,-1.26,-0.02,-0.05,0.03,-0.21,-0.17
17247,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17248,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17249,-1.26,-0.02,-0.16,-0.08,-0.11,-0.17
17250,-1.16,-0.02,-0.05,-0.18,-0.00,-0.17
17251,-1.26,-0.13,-0.05,0.03,-0.11,-0.17
17252,-1.26,-0.02,-0.05,-0.08,-0.21,-0.28
17253,-1.26,-0.13,-0.05,0.03,-0.21,-0.28
17254,-1.16,-0.13,-0.05,0.03,-0.21,-0.17
17255,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17256,-1.36,-0.13,-0.05,-0.08,-0.11,-0.07
17257,-1.36,-0.02,0.05,0.03,-0.21,-0.17
17258,-1.26,-0.02,-0.16,-0.08,-0.11,-0.17
17259,-1.26,-0.02,-0.05,0.03,-0.21,-0.17
17260,-1.16,-0.13,-0.16,-0.08,-0.21,-0.17
17261,-1.36,-0.13,-0.05,0.13,-0.11,-0.17
17262,-1.36,-0.02,-0.05,0.03,-0.11,-0.17
17263,-1.26,-0.02,-0.05,-0.08,-0.21,-0.28
17264,-1.26,-0.02,-0.16,-0.08,-0.21,-0.07
17265,-1.26,-0.13,-0.05,-0.08,-0.11,-0.17
17266,-1.26,-0.13,-0.05,-0.08,-0.11,-0.17
17267,-1.26,-0.13,-0.05,-0.08,-0.21,-0.17
17268,-1.26,-0.02,-0.16,-0.08,-0.21,-0.17
17269,-1.26,-0.02,-0.05,-0.08,-0.21,-0.17
17270,-1.36,-0.13,-0.05,-0.18,-0.00,-0.17
17271,-1.26,-0.02,-0.05,-0.08,-0.21,-0.07
17272,-1.36,-0.02,-0.05,-0.08,-0.11,-0.17
17273,-1.26,-0.02,-0.05,-0.08,-0.21,-0.28
17274,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
17275,-1.26,-0.13,-0.05,-0.08,-0.11,-0.17
17276,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17278,-1.26,-0.02,-0.05,-0.08,-0.21,-0.07
17278,-1.26,-0.13,-0.16,-0.08,-0.00,-0.17
17279,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
17280,-1.16,-0.02,-0.16,-0.08,-0.00,-0.07
17281,-1.26,-0.02,-0.05,-0.08,-0.21,-0.07
17282,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
17283,-1.26,-0.13,-0.16,0.03,-0.21,-0.17
17284,-1.26,-0.13,-0.16,-0.08,-0.11,-0.28
17285,-1.36,-0.02,-0.05,0.03,-0.00,-0.28
17286,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
17287,-1.26,-0.02,-0.05,0.03,-0.21,-0.17
17288,-1.26,-0.13,-0.16,0.03,-0.11,-0.17
17289,-1.26,-0.02,-0.05,-0.08,-0.21,-0.17
17290,-1.26,-0.02,-0.05,-0.08,-0.21,-0.07
17291,-1.36,-0.13,-0.16,0.03,-0.11,-0.07
17292,-1.16,-0.13,-0.05,0.03,-0.11,-0.17
17293,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17294,-1.26,-0.13,-0.05,-0.08,-0.21,-0.17
17295,-1.36,-0.13,-0.05,-0.08,-0.21,-0.07
17296,-1.26,-0.13,-0.05,-0.08,-0.11,-0.28
17297,-1.26,-0.02,-0.05,-0.08,-0.11,-0.28
17298,-1.26,-0.13,-0.05,0.03,-0.11,-0.17
17299,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
17300,-1.26,-0.13,-0.16,0.03,-0.11,-0.07
17301,-1.26,-0.13,-0.05,0.03,-0.11,-0.17
17302,-1.26,-0.02,-0.05,-0.08,-0.21,-0.07
17303,-1.26,-0.02,-0.05,-0.08,-0.21,-0.07
17304,-1.26,-0.13,-0.05,0.03,-0.11,-0.17
17305,-1.36,-0.02,-0.05,-0.08,-0.21,-0.07
17306,-1.26,-0.02,-0.05,-0.08,-0.21,-0.17
17307,-1.36,-0.13,-0.05,0.03,-0.21,-0.17
17308,-1.26,-0.13,-0.05,0.03,-0.11,-0.17
17309,-1.16,-0.13,-0.05,0.03,-0.11,-0.17
17310,-1.26,-0.13,-0.05,-0.08,-0.21,-0.17
17311,-1.26,-0.13,-0.05,-0.18,-0.21,-0.28
17312,-1.26,-0.13,-0.05,-0.08,-0.21,-0.07
17313,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
17314,-1.26,-0.02,-0.05,-0.18,-0.21,-0.28
17315,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17316,-1.26,-0.02,-0.16,0.03,-0.11,-0.07
17317,-1.36,-0.13,-0.16,0.03,-0.00,-0.17
17318,-1.26,-0.13,-0.05,-0.08,-0.21,-0.17
17319,-1.26,-0.02,-0.05,-0.08,-0.21,-0.17
17320,-1.26,-0.02,-0.05,-0.08,-0.21,-0.17
17321,-1.26,-0.13,-0.16,-0.08,-0.11,-0.28
17322,-1.36,-0.02,-0.05,-0.08,-0.11,-0.07
17323,-1.26,-0.13,-0.05,0.03,-0.11,-0.17
17324,-1.16,-0.13,-0.05,-0.08,-0.21,-0.17
17612,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
17613,-1.26,-0.13,-0.05,-0.08,-0.11,-0.17
17614,-1.26,-0.13,-0.16,-0.08,-0.11,-0.07
17615,-1.26,-0.13,-0.05,-0.18,-0.11,-0.17
17616,-1.26,-0.13,-0.05,0.03,-0.21,-0.17
17617,-1.36,-0.13,-0.05,0.13,-0.11,-0.07
17618,-1.26,-0.02,-0.05,0.13,-0.11,-0.07
17619,-1.26,-0.13,-0.05,0.13,-0.11,-0.17
17620,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
17621,-1.26,-0.02,-0.16,-0.08,-0.21,-0.17
17622,-1.26,-0.13,-0.05,-0.08,-0.11,-0.17
17623,-1.26,-0.02,-0.05,-0.08,-0.21,-0.07
17624,-1.26,-0.13,-0.05,0.03,-0.11,-0.17
17625,-1.26,-0.02,-0.05,-0.08,-0.21,-0.07
17626,-1.26,-0.02,-0.16,-0.08,-0.11,-0.07
17627,-1.26,0.08,-0.05,-0.08,-0.21,-0.28
17628,-1.26,-0.13,-0.05,-0.18,-0.21,-0.17
17629,-1.36,-0.13,-0.05,0.03,-0.11,-0.17
17630,-1.26,-0.13,-0.05,-0.18,-0.11,-0.07
17631,-1.26,-0.13,-0.05,0.03,-0.21,-0.17
17632,-1.26,-0.13,-0.05,0.03,-0.21,-0.17
17633,-1.16,-0.02,-0.05,-0.08,-0.21,-0.17
17634,-1.26,-0.13,-0.16,0.03,-0.11,-0.07
17635,-1.26,-0.02,-0.05,-0.08,-0.11,-0.28
17636,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17637,-1.26,-0.02,-0.16,0.03,-0.21,-0.07
17638,-1.26,-0.02,-0.05,-0.08,-0.21,-0.17
17639,-1.36,-0.13,-0.05,0.03,-0.11,-0.28
17640,-1.26,-0.13,-0.05,-0.08,-0.21,-0.07
17641,-1.26,-0.13,-0.16,-0.08,-0.21,-0.17
17642,-1.36,-0.02,-0.05,0.03,-0.11,-0.17
17643,-1.16,-0.02,-0.05,-0.08,-0.21,-0.28
17644,-1.16,-0.13,-0.05,0.03,-0.21,-0.07
17645,-1.26,-0.02,-0.16,-0.08,0.10,-0.07
17646,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
17647,-1.26,-0.13,-0.05,-0.08,-0.21,-0.28
17648,-1.26,-0.13,-0.16,0.03,-0.11,-0.07
17649,-1.26,-0.02,-0.16,-0.08,-0.11,-0.17
17650,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
17651,-1.26,-0.02,-0.16,0.03,-0.11,-0.28
17652,-1.16,-0.13,-0.05,-0.08,-0.21,-0.17
17653,-1.26,-0.02,-0.05,0.03,-0.21,-0.17
17654,-1.26,-0.02,-0.16,-0.08,-0.21,-0.17
17655,-1.26,-0.13,-0.05,0.03,-0.21,-0.17
17656,-1.26,-0.13,-0.16,-0.18,-0.21,-0.28
17657,-1.36,-0.13,-0.05,-0.08,-0.11,-0.17
17658,-1.16,-0.02,-0.05,-0.08,-0.21,-0.17
17659,-1.26,-0.13,0.05,-0.08,-0.21,-0.17
17660,-1.26,-0.13,-0.16,-0.08,-0.11,-0.17
17661,-1.26,-0.02,-0.05,-0.18,-0.11,-0.07
17662,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
17663,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
17664,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
17665,-1.26,-0.13,-0.16,-0.08,-0.11,-0.17
17666,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
17667,-1.26,-0.13,-0.16,0.03,-0.11,-0.28
17668,-1.26,-0.13,-0.05,-0.08,-0.11,-0.17
17669,-1.26,-0.02,-0.16,0.03,-0.11,-0.17
17670,-1.26,-0.13,-0.16,-0.08,-0.11,-0.07
17671,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
17672,-1.26,-0.13,-0.05,0.13,-0.21,-0.17
17673,-1.16,-0.13,-0.05,-0.08,-0.00,-0.17
17674,-1.26,-0.13,-0.05,-0.08,-0.21,-0.17
17675,-1.26,-0.13,-0.05,-0.08,-0.21,-0.07
17676,-1.36,-0.13,-0.05,0.13,-0.00,-0.07
17677,-1.26,-0.02,-0.05,0.03,-0.21,-0.17
17678,-1.26,-0.02,-0.05,0.03,-0.21,-0.17
17679,-1.26,-0.13,-0.05,-0.08,-0.21,-0.17
17680,-1.36,-0.13,-0.05,-0.08,-0.00,-0.17
17681,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
17682,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
17683,-1.26,-0.02,-0.05,-0.08,-0.21,-0.07
17684,-1.36,-0.13,-0.05,-0.08,-0.21,-0.07
17685,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
17686,-1.26,-0.13,-0.16,-0.08,-0.21,-0.28
17687,-1.26,-0.13,-0.05,-0.08,-0.21,-0.07
17688,-1.26,-0.02,-0.05,-0.18,-0.11,-0.17
17689,-1.16,-0.13,-0.05,-0.08,-0.11,-0.17
17690,-1.16,-0.02,-0.05,-0.08,-0.21,-0.28
17691,-1.26,-0.13,-0.05,0.03,-0.21,-0.17
